DATA POINT NAME,Company Name,Site Name,Arrival Date,Stage,Line Item Name,Material,Sub-Material,Density (kg/m^3),Trade Provider,Trade Provider Address,Purchase Cost NZD,"Order Quantity (m3, lm, m, kg, m2)",Total Volume (m^3),Purchase Weight KG,% Excess,Created by Name,Created by Email,Site Address,Assumptions
Insufficient data,Albany Heights Constructions,Insufficient data,08/03/24,Insufficient data,As per Milosh email dated 07/03/24 install bracing and scrim to roadside fence @$65/hr 8 hours 2 men,Not provided,Not provided,Not provided,"Albany Heights Constructions",Insufficient data,520.00,0.25,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Auckland Council,Insufficient data,28/11/23,Insufficient data,BCO10376149 - BC deposit,Not provided,Not provided,Not provided,"Auckland Council",Insufficient data,4623.47,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Auckland Council,Insufficient data,27/03/24,Insufficient data,BCO10376235 - Lot 23 BC,Not provided,Not provided,Not provided,"Auckland Council",Insufficient data,4408.06,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Auckland Council,Insufficient data,27/03/24,Insufficient data,BCO10376149 - Block C - BC,Not provided,Not provided,Not provided,"Auckland Council",Insufficient data,8017.26,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Auckland Council,Insufficient data,27/03/24,Insufficient data,BCO10376231 - Lot 19 BC,Not provided,Not provided,Not provided,"Auckland Council",Insufficient data,4387.79,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Auckland Council,Insufficient data,27/03/24,Insufficient data,BCO10376232 - Lot 20 BC,Not provided,Not provided,Not provided,"Auckland Council",Insufficient data,4387.79,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Auckland Council,Insufficient data,27/03/24,Insufficient data,BCO10376234 - Lot 22 BC,Not provided,Not provided,Not provided,"Auckland Council",Insufficient data,4387.79,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Auckland Council,Insufficient data,27/03/24,Insufficient data,BCO10376233 - Lot 21 BC,Not provided,Not provided,Not provided,"Auckland Council",Insufficient data,4387.79,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,C&H Consulting Limited,Insufficient data,01/09/23,Insufficient data,Foundation Design Options - Prelim Bracing Design,Not provided,Not provided,Not provided,"C&H Consulting Limited",Insufficient data,500.00,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,C&H Consulting Limited,Insufficient data,02/10/23,Insufficient data,Prelim Design/Options,Not provided,Not provided,Not provided,"C&H Consulting Limited",Insufficient data,1500.00,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,C&H Consulting Limited,Insufficient data,27/06/24,Insufficient data,Foundation inspection 21-06-24 & travel,Not provided,Not provided,Not provided,"C&H Consulting Limited",Insufficient data,504.00,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,C&H Consulting Limited,Insufficient data,31/10/23,Insufficient data,Framing Design Bracing Design Foundation Design Post Fire and Wingwall Design Foundation Design Markups and Correspondence,Not provided,Not provided,Not provided,"C&H Consulting Limited",Insufficient data,6500.00,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,C&H Consulting Limited,Insufficient data,01/12/23,Insufficient data,Bracing updates and Building Consent Documents,Not provided,Not provided,Not provided,"C&H Consulting Limited",Insufficient data,2000.00,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,C&H Consulting Limited,Insufficient data,01/12/23,Insufficient data,Draft / Final Fire Report,Not provided,Not provided,Not provided,"C&H Consulting Limited",Insufficient data,2400.00,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carlton Electrical Limited,Insufficient data,01/03/24,Insufficient data,design fee - 4 blocks with 24 units,Not provided,Not provided,Not provided,"Carlton Electrical Limited",Insufficient data,6299.25,0.25,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,11/06/24,Insufficient data,PRENAILED FRAMES LEVEL 1,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,24569.32,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,11/06/24,Insufficient data,PRENAILED FRAMES LEVEL 2,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,31748.40,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,11/06/24,Insufficient data,TRUSSES,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,14019.87,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,11/06/24,Insufficient data,PRECUT BALANCE OF ROOF,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,1435.84,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,11/06/24,Insufficient data,Manufacturing Alternative,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,2992.68,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,7Mm Dd Ply H3.2 Cca F8/F8 Structural 2700X1200,Timber,Treated,420 kg/m^3,"Carters Building Supplies Limited",Insufficient data,524.40,8.00,0.02268,9.53,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Treated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,'90 X 45 RADIATA SG8 STRESS GRADED H1.2,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,1891.20,480.00,1.944,972.00,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,'90 X 45 RADIATA SG8 STRESS GRADED H1.2 KD *EMS*,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,591.00,150.00,0.6075,303.75,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,'50x50 H3.2,Timber,Treated,420 kg/m^3,"Carters Building Supplies Limited",Insufficient data,216.92,58.00,0.145,60.90,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Treated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,190 X 45 Radiata Sg8 Stress Graded H1.2 Kd 6.0M,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,180.54,3.00,0.0513,25.65,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,190 X 45 Radiata Sg8 Stress Graded H1.2 Kd 5.4M,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,324.96,6.00,0.09207,46.04,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,70 X 45 Radiata Sg8 Stress Graded H1.2 Kd 6.0M,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,2090.88,88.00,0.16632,83.16,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,27/06/24,Insufficient data,RANDOM SUPPLY OTHER LEVEL 1,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,923.24,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,27/06/24,Insufficient data,RANDOM SUPPLY OTHER LEVEL 2,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,1543.80,2.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,27/06/24,Insufficient data,RANDOM SUPPLY BALANCE OF ROOF,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,3635.61,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,First Clean,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,1828.75,475.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,Final Clean,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,1021.25,475.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,Handover Clean,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,1146.00,6.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,Handiply  Square Edge Untreated 2400 x 1200 17.0mm,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,580.77,9.00,0.04464,22.32,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,13/06/24,Insufficient data,Strandfloor H3.1 20mm 3600 x 1200 T&G,Timber,Treated,420 kg/m^3,"Carters Building Supplies Limited",Insufficient data,10440.00,60.00,0.0864,36.29,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Treated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,13/06/24,Insufficient data,Strandfloor 20mm H3.1 T&G 2400 x 1200mm 8511281,Timber,Treated,420 kg/m^3,"Carters Building Supplies Limited",Insufficient data,13466.18,91.00,0.052416,22.01,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Treated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,13/06/24,Insufficient data,FS15946R1 K PLAN UNIT 23,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,5789.45,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,13/06/24,Insufficient data,FS15946R1 H PLAN UNIT 19-22,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,23157.80,4.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,13/06/24,Insufficient data,FS159946R1 G PLAN UNIT 18,Not provided,Not provided,Not provided,"Carters Building Supplies Limited",Insufficient data,6474.05,1.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,6.0Mm Tile/Slate Underlay 1800X1200 Sht 403341,Other Waste,Underlay,100 kg/m^3,"Carters Building Supplies Limited",Insufficient data,258.48,9.00,0.01944,1.94,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Underlay based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,290 X 45 Radiata Sg8 Stress Graded H1.2 Kd 5.4MLOT,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,2757.76,32.00,0.0702,35.10,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,240 X 45 Radiata Sg8 Stress Graded H1.2 Kd 4.8M LOT 19-23 JOISTS,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,10525.35,165.00,0.4752,237.60,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,290 X 45 Radiata Sg8 Stress Graded H1.2 Kd 4.8M-BOUNDARY,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,306.44,4.00,0.06264,31.32,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,240 X 45 Radiata Sg8 Stress Graded H1.2 Kd 6.0M NOGS',Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,478.44,6.00,0.0648,32.40,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,240 X 45 Radiata Sg8 Stress Graded H1.2 Kd 5.4M,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,1291.86,18.00,0.11664,58.32,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,26/06/24,Insufficient data,290 X 45 Radiata Sg8 Stress Graded H1.2 Kd 4.8M NOGS,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,0.00,0.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,26/06/24,Insufficient data,190 X 45 Radiata Sg8 Stress Graded H1.2 Kd 6.0M Boundary,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,0.00,0.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,26/06/24,Insufficient data,190 X 45 Radiata Sg8 Stress Graded H1.2 Kd 4.8M Boundary,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,0.00,0.00,Insufficient Data,Insufficient Data,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,18/06/24,Insufficient data,45 X 45 Rad Framing No 2 H1.2 Mg Kd Per Mtr,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,71.00,20.00,0.0405,20.25,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,24/06/24,Insufficient data,Ecotrim 60 x 10 Radiata Bevel Architrave FJ Prefinished 5.4m,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,697.50,62.00,0.03348,16.74,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,24/06/24,Insufficient data,Ecotrim 90 x 10 Radiata Bevel Architrave FJ Prefinished 5.4m,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,1989.00,90.00,0.0486,24.30,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
Insufficient data,Carters Building Supplies Limited,Insufficient data,24/06/24,Insufficient data,ECOTRIM 60X18 BEV ARCH PINE FJ PREFINISHED 5.4M,Timber,Untreated,500 kg/m^3,"Carters Building Supplies Limited",Insufficient data,193.02,6.00,0.005832,2.92,Insufficient data,Insufficient data,Insufficient data,Insufficient Data,Assumed material as Untreated Timber based on line item name,
